Year,Month,SOI,Six month mean
1876,1,10.8,
1876,2,10.6,
1876,3,-0.7,
1876,4,7.9,
1876,5,6.9,
1876,6,14.2,8.3
1876,7,-5.2,5.6
1876,8,11.8,5.8
1876,9,10.5,7.7
1876,10,-7.9,5.1
1876,11,-2.8,3.4
1876,12,-4.3,0.4
1877,1,-7.0,0.1
1877,2,-7.0,-3.1
1877,3,-7.0,-6.0
1877,4,-7.0,-5.9
1877,5,-7.0,-6.6
1877,6,-7.0,-7.0
1877,7,-9.5,-7.4
1877,8,-7.6,-7.5
1877,9,-16.5,-9.1
1877,10,-16.0,-10.6
1877,11,-12.3,-11.5
1877,12,-13.9,-12.6
1878,1,-9.4,-12.6
1878,2,-22.9,-15.2
1878,3,-14.7,-14.9
1878,4,-8.2,-13.6
1878,5,2.5,-11.1
1878,6,-3.2,-9.3
1878,7,14.8,-5.3
1878,8,12.4,0.6
1878,9,17.5,6.0
1878,10,11.7,9.3
1878,11,14.4,11.3
1878,12,16.6,14.6
1879,1,12.1,14.1
1879,2,14.1,14.4
1879,3,10.8,13.3
1879,4,10.9,13.2
1879,5,2.5,11.2
1879,6,13.5,10.7
1879,7,20.2,12.0
1879,8,21.5,13.2
1879,9,18.7,14.6
1879,10,16.1,15.4
1879,11,9.3,16.6
1879,12,-6.8,13.2
1880,1,10.3,11.5
1880,2,7.2,9.1
1880,3,11.8,8.0
1880,4,4.3,6.0
1880,5,12.1,6.5
1880,6,7.2,8.8
1880,7,1.4,7.3
1880,8,13.6,8.4
1880,9,8.1,7.8
1880,10,5.4,8.0
1880,11,6.8,7.1
1880,12,-3.2,5.4
1881,1,-7.9,3.8
1881,2,-6.6,0.4
1881,3,0.7,-0.8
1881,4,-0.1,-1.7
1881,5,-3.4,-3.4
1881,6,-4.6,-3.7
1881,7,-5.2,-3.2
1881,8,-10.6,-3.9
1881,9,-12.9,-6.1
1881,10,-24.4,-10.2
1881,11,6.8,-8.5
1881,12,3.5,-7.1
1882,1,-7.5,-7.5
1882,2,-2.2,-6.1
1882,3,3.6,-3.4
1882,4,0.6,0.8
1882,5,6.9,0.8
1882,6,-10.9,-1.6
1882,7,-19.8,-3.6
1882,8,-24.0,-7.3
1882,9,-14.1,-10.2
1882,10,-2.1,-10.7
1882,11,2.3,-11.4
1882,12,9.0,-8.1
1883,1,5.5,-3.9
1883,2,8.6,1.5
1883,3,-23.3,0.0
1883,4,12.3,2.4
1883,5,13.6,4.3
1883,6,2.4,3.2
1883,7,-9.5,0.7
1883,8,1.5,-0.5
1883,9,-7.7,2.1
1883,10,5.4,1.0
1883,11,4.9,-0.5
1883,12,-16.5,-3.7
1884,1,-13.2,-4.3
1884,2,-6.2,-5.6
1884,3,7.4,-3.0
1884,4,-14.0,-6.3
1884,5,1.8,-6.8
1884,6,7.2,-2.8
1884,7,-2.8,-1.1
1884,8,-4.6,-0.8
1884,9,-6.5,-3.2
1884,10,4.7,0.0
1884,11,-1.5,-0.6
1884,12,-13.9,-4.1
1885,1,-17.1,-6.5
1885,2,0.7,-5.6
1885,3,3.6,-3.9
1885,4,-0.8,-4.8
1885,5,-3.4,-5.2
1885,6,-13.0,-5.0
1885,7,-4.6,-2.9
1885,8,-8.9,-4.5
1885,9,-3.6,-5.7
1885,10,-17.9,-8.6
1885,11,-15.4,-10.6
1885,12,3.9,-7.8
1886,1,-1.2,-7.2
1886,2,0.7,-5.6
1886,3,1.7,-4.7
1886,4,8.5,-0.3
1886,5,6.2,3.3
1886,6,3.8,3.3
1886,7,6.9,4.6
1886,8,13.0,6.7
1886,9,13.4,8.6
1886,10,14.2,9.6
1886,11,9.9,10.2
1886,12,13.0,11.7
1887,1,11.7,12.5
1887,2,10.6,12.1
1887,3,7.9,11.2
1887,4,7.9,10.2
1887,5,-3.4,8.0
1887,6,3.8,6.4
1887,7,4.5,5.2
1887,8,4.5,4.2
1887,9,5.2,3.8
1887,10,5.4,3.3
1887,11,-5.3,3.0
1887,12,3.9,3.0
1888,1,-3.6,1.7
1888,2,-3.2,0.4
1888,3,-11.3,-2.4
1888,4,-21.3,-6.8
1888,5,-8.5,-7.3
1888,6,-14.4,-10.4
1888,7,-15.5,-12.4
1888,8,-8.2,-13.2
1888,9,-8.8,-12.8
1888,10,-14.8,-11.7
1888,11,-12.3,-12.3
1888,12,-3.8,-10.6
1889,1,-26.6,-12.4
1889,2,-2.7,-11.5
1889,3,-25.3,-14.3
1889,4,-0.8,-11.9
1889,5,-1.2,-10.1
1889,6,18.4,-6.4
1889,7,1.4,-1.7
1889,8,2.1,-0.9
1889,9,11.1,5.2
1889,10,4.7,6.1
1889,11,22.0,10.0
1889,12,20.7,10.3
1890,1,20.3,13.5
1890,2,10.6,14.9
1890,3,11.8,15.0
1890,4,5.7,15.2
1890,5,4.0,12.2
1890,6,4.5,9.5
1890,7,-2.2,5.7
1890,8,-2.8,3.5
1890,9,9.3,3.1
1890,10,4.1,2.8
1890,11,2.3,2.5
1890,12,-0.7,1.7
1891,1,15.1,4.6
1891,2,-4.7,4.2
1891,3,-9.4,1.1
1891,4,3.5,1.0
1891,5,0.3,0.7
1891,6,-1.8,0.5
1891,7,-5.8,-3.0
1891,8,-8.2,-3.6
1891,9,-10.0,-3.7
1891,10,1.0,-4.1
1891,11,-4.6,-4.9
1891,12,-5.8,-5.6
1892,1,2.1,-4.3
1892,2,-11.6,-4.8
1892,3,8.9,-1.7
1892,4,5.7,-0.9
1892,5,9.9,1.5
1892,6,16.3,5.2
1892,7,6.9,6.0
1892,8,5.7,8.9
1892,9,11.3,9.3
1892,10,10.0,10.0
1892,11,7.0,9.5
1892,12,6.8,8.0
1893,1,6.5,7.9
1893,2,4.6,7.7
1893,3,3.7,6.4
1893,4,3.5,5.4
1893,5,8.8,5.7
1893,6,12.2,6.6
1893,7,13.4,7.7
1893,8,10.6,8.7
1893,9,9.2,9.6
1893,10,6.8,10.2
1893,11,6.4,9.8
1893,12,5.8,8.7
1894,1,4.6,7.2
1894,2,4.0,6.1
1894,3,3.5,5.2
1894,4,3.3,4.6
1894,5,3.3,4.1
1894,6,3.2,3.7
1894,7,3.0,3.4
1894,8,5.5,3.6
1894,9,7.2,4.3
1894,10,8.0,5.0
1894,11,3.3,5.0
1894,12,-0.4,4.4
1895,1,-0.9,3.8
1895,2,2.0,3.2
1895,3,3.8,2.6
1895,4,1.1,1.5
1895,5,0.1,1.0
1895,6,-1.4,0.8
1895,7,-1.3,0.7
1895,8,-0.9,0.2
1895,9,-0.8,-0.5
1895,10,-0.6,-0.8
1895,11,-0.7,-1.0
1895,12,-1.4,-1.0
1896,1,0.7,-0.6
1896,2,4.2,0.2
1896,3,-6.5,-0.7
1896,4,-8.2,-2.0
1896,5,-38.8,-8.3
1896,6,-27.0,-12.6
1896,7,-19.1,-15.9
1896,8,-21.0,-20.1
1896,9,-18.2,-22.1
1896,10,-19.2,-23.9
1896,11,-11.6,-19.4
1896,12,-15.5,-17.4
1897,1,-13.2,-16.5
1897,2,-8.6,-14.4
1897,3,-15.6,-14.0
1897,4,-16.2,-13.5
1897,5,-15.2,-14.1
1897,6,-0.4,-11.5
1897,7,-2.2,-9.7
1897,8,0.9,-8.1
1897,9,0.5,-5.4
1897,10,2.2,-2.4
1897,11,-7.8,-1.1
1897,12,9.0,0.4
1898,1,6.4,1.9
1898,2,5.7,2.7
1898,3,15.1,5.1
1898,4,9.4,6.3
1898,5,-1.2,7.4
1898,6,-2.5,5.5
1898,7,5.7,5.4
1898,8,2.1,4.8
1898,9,3.5,2.8
1898,10,-0.3,1.2
1898,11,-2.7,1.0
1898,12,-1.7,1.1
1899,1,12.7,2.3
1899,2,8.6,3.4
1899,3,11.3,4.7
1899,4,3.5,5.3
1899,5,-6.3,4.7
1899,6,-9.5,3.4
1899,7,-5.2,0.4
1899,8,-9.5,-2.6
1899,9,-1.2,-4.7
1899,10,6.6,-4.2
1899,11,15.0,-0.6
1899,12,-4.3,0.2
1900,1,-7.9,-0.2
1900,2,-7.6,0.1
1900,3,-23.3,-3.6
1900,4,-16.9,-7.5
1900,5,-6.3,-11.1
1900,6,21.9,-6.7
1900,7,9.3,-3.8
1900,8,7.5,-1.3
1900,9,-15.9,-0.1
1900,10,-17.3,-0.1
1900,11,-5.9,-0.1
1900,12,-6.8,-4.9
1901,1,-0.8,-6.5
1901,2,2.2,-7.4
1901,3,7.4,-3.5
1901,4,3.5,-0.1
1901,5,0.3,1.0
1901,6,16.3,4.8
1901,7,3.6,5.6
1901,8,9.4,6.8
1901,9,-15.3,3.0
1901,10,-22.3,-1.3
1901,11,-8.5,-2.8
1901,12,-3.2,-6.1
1902,1,16.5,-3.9
1902,2,-3.2,-6.0
1902,3,9.4,-1.9
1902,4,6.5,2.9
1902,5,7.7,5.6
1902,6,1.7,6.4
1902,7,1.4,3.9
1902,8,-8.2,3.1
1902,9,-17.1,-1.3
1902,10,-7.2,-3.6
1902,11,-3.4,-5.5
1902,12,-4.3,-6.5
1903,1,-9.9,-8.4
1903,2,-11.6,-8.9
1903,3,14.6,-3.6
1903,4,15.2,0.1
1903,5,7.7,2.0
1903,6,-1.1,2.5
1903,7,5.7,5.1
1903,8,0.3,7.1
1903,9,8.7,6.1
1903,10,4.7,4.3
1903,11,1.1,3.2
1903,12,14.6,5.9
1904,1,13.6,7.2
1904,2,16.0,9.8
1904,3,7.4,9.6
1904,4,27.7,13.4
1904,5,9.2,14.8
1904,6,-6.7,11.2
1904,7,-8.2,7.6
1904,8,0.9,5.1
1904,9,0.5,3.9
1904,10,1.6,-0.5
1904,11,-16.7,-4.8
1904,12,1.3,-3.4
1905,1,-9.9,-3.7
1905,2,-18.5,-7.0
1905,3,-27.7,-11.7
1905,4,-38.2,-18.3
1905,5,-34.3,-21.2
1905,6,-27.7,-26.1
1905,7,-19.8,-27.7
1905,8,-7.0,-25.8
1905,9,-6.5,-22.3
1905,10,-5.3,-16.8
1905,11,-17.3,-13.9
1905,12,-14.4,-11.7
1906,1,-4.1,-9.1
1906,2,-8.6,-9.4
1906,3,-4.3,-9.0
1906,4,-6.2,-9.2
1906,5,4.3,-5.6
1906,6,-3.9,-3.8
1906,7,6.3,-2.1
1906,8,14.8,1.8
1906,9,18.1,5.6
1906,10,9.8,8.2
1906,11,20.7,11.0
1906,12,5.5,12.5
1907,1,2.6,11.9
1907,2,-2.8,9.0
1907,3,2.3,6.4
1907,4,-3.3,4.2
1907,5,-5.0,-0.1
1907,6,-2.9,-1.5
1907,7,-5.1,-2.8
1907,8,-4.2,-3.0
1907,9,-3.4,-4.0
1907,10,-1.1,-3.6
1907,11,2.2,-2.4
1907,12,-2.4,-2.3
1908,1,-4.4,-2.2
1908,2,-1.0,-1.7
1908,3,4.4,-0.4
1908,4,2.3,0.2
1908,5,1.1,0.0
1908,6,-1.1,0.2
1908,7,-3.2,0.4
1908,8,2.2,1.0
1908,9,17.5,3.1
1908,10,8.5,4.2
1908,11,2.3,4.4
1908,12,-6.8,3.4
1909,1,-3.1,3.4
1909,2,-4.2,2.4
1909,3,-1.2,-0.8
1909,4,-13.3,-4.4
1909,5,2.5,-4.4
1909,6,19.1,0.0
1909,7,9.9,2.1
1909,8,9.4,4.4
1909,9,1.1,4.8
1909,10,4.7,7.8
1909,11,8.7,8.8
1909,12,3.4,6.2
1910,1,5.0,5.4
1910,2,15.0,6.3
1910,3,10.3,7.9
1910,4,4.3,7.8
1910,5,1.1,6.5
1910,6,18.4,9.0
1910,7,19.0,11.4
1910,8,9.4,10.4
1910,9,15.2,11.2
1910,10,11.0,12.4
1910,11,18.8,15.3
1910,12,14.6,14.7
1911,1,2.6,11.9
1911,2,0.7,10.5
1911,3,2.1,8.3
1911,4,1.3,6.7
1911,5,-7.1,2.4
1911,6,-10.9,-1.9
1911,7,-11.9,-4.3
1911,8,-11.3,-6.3
1911,9,-8.3,-8.0
1911,10,-11.6,-10.2
1911,11,-7.2,-10.2
1911,12,-2.7,-8.8
1912,1,-10.3,-8.6
1912,2,-19.0,-9.9
1912,3,-8.9,-10.0
1912,4,-19.1,-11.2
1912,5,-11.5,-11.9
1912,6,-6.0,-12.5
1912,7,-0.4,-10.8
1912,8,-7.0,-8.8
1912,9,-3.6,-7.9
1912,10,-7.9,-6.1
1912,11,2.3,-3.8
1912,12,-9.4,-4.3
1913,1,-4.1,-5.0
1913,2,-6.2,-4.8
1913,3,0.2,-4.2
1913,4,-6.0,-3.9
1913,5,-7.1,-5.4
1913,6,-3.9,-4.5
1913,7,-1.6,-4.1
1913,8,-7.0,-4.2
1913,9,-8.8,-5.7
1913,10,-9.1,-6.3
1913,11,-11.6,-7.0
1913,12,-8.3,-7.7
1914,1,-6.0,-8.5
1914,2,1.2,-7.1
1914,3,7.4,-4.4
1914,4,-9.7,-4.5
1914,5,-9.7,-4.2
1914,6,-9.7,-4.4
1914,7,-9.7,-5.0
1914,8,-16.1,-7.9
1914,9,-16.1,-11.8
1914,10,-14.2,-12.6
1914,11,-6.9,-12.1
1914,12,-6.9,-11.7
1915,1,-6.9,-11.2
1915,2,-10.5,-10.3
1915,3,-10.5,-9.3
1915,4,-10.5,-8.7
1915,5,5.4,-6.7
1915,6,5.4,-4.6
1915,7,5.4,-2.6
1915,8,7.4,0.4
1915,9,-0.2,2.2
1915,10,-7.0,2.7
1915,11,-14.2,-0.5
1915,12,8.5,0.0
1916,1,5.0,-0.1
1916,2,-4.7,-2.1
1916,3,-6.5,-3.2
1916,4,-0.8,-2.1
1916,5,6.9,1.4
1916,6,7.2,1.2
1916,7,23.8,4.3
1916,8,15.4,7.7
1916,9,4.6,9.5
1916,10,6.6,10.8
1916,11,9.3,11.2
1916,12,14.1,12.3
1917,1,4.5,9.1
1917,2,9.6,8.1
1917,3,15.1,9.9
1917,4,18.9,11.9
1917,5,21.0,13.9
1917,6,17.7,14.5
1917,7,26.3,18.1
1917,8,33.1,22.0
1917,9,29.2,24.4
1917,10,16.1,23.9
1917,11,20.1,23.8
1917,12,21.2,24.3
1918,1,14.1,22.3
1918,2,16.5,19.5
1918,3,-2.7,14.2
1918,4,14.5,14.0
1918,5,9.9,12.3
1918,6,-4.6,8.0
1918,7,-13.1,3.4
1918,8,-4.0,0.0
1918,9,-7.7,-0.8
1918,10,-4.7,-4.0
1918,11,1.1,-5.5
1918,12,-9.4,-6.3
1919,1,-15.6,-6.7
1919,2,-12.6,-8.2
1919,3,-12.3,-8.9
1919,4,-3.0,-8.6
1919,5,-6.3,-9.9
1919,6,-9.5,-9.9
1919,7,-8.2,-8.7
1919,8,-6.4,-7.6
1919,9,-5.3,-6.5
1919,10,-10.4,-7.7
1919,11,-11.0,-8.5
1919,12,-10.4,-8.6
1920,1,1.2,-7.1
1920,2,-2.7,-6.4
1920,3,-4.6,-6.3
1920,4,-0.1,-4.6
1920,5,-1.9,-3.1
1920,6,5.1,-0.5
1920,7,8.7,0.8
1920,8,5.1,2.1
1920,9,5.2,3.7
1920,10,-4.1,3.0
1920,11,-0.2,3.3
1920,12,8.5,3.9
1921,1,10.3,4.1
1921,2,6.2,4.3
1921,3,6.8,4.6
1921,4,6.8,6.4
1921,5,8.6,7.9
1921,6,8.6,7.9
1921,7,2.7,6.6
1921,8,-6.4,4.5
1921,9,5.2,4.3
1921,10,10.4,4.9
1921,11,8.0,4.8
1921,12,6.9,4.5
1922,1,7.4,5.3
1922,2,8.6,7.8
1922,3,4.1,7.6
1922,4,-5.2,5.0
1922,5,-4.1,3.0
1922,6,4.5,2.6
1922,7,2.0,1.7
1922,8,-1.0,0.1
1922,9,5.2,0.2
1922,10,6.6,2.2
1922,11,8.0,4.2
1922,12,10.5,5.2
1923,1,5.0,5.7
1923,2,3.7,6.5
1923,3,7.0,6.8
1923,4,7.2,6.9
1923,5,2.5,6.0
1923,6,0.3,4.3
1923,7,-10.7,1.7
1923,8,-17.4,-1.9
1923,9,-14.1,-5.4
1923,10,-6.0,-7.6
1923,11,-12.3,-10.0
1923,12,0.8,-10.0
1924,1,-6.0,-9.2
1924,2,0.3,-6.2
1924,3,1.2,-3.7
1924,4,-14.0,-5.0
1924,5,11.4,-1.1
1924,6,6.5,-0.1
1924,7,6.9,2.1
1924,8,10.0,3.7
1924,9,8.1,4.8
1924,10,8.5,8.6
1924,11,11.2,8.5
1924,12,3.9,8.1
1925,1,5.0,7.8
1925,2,13.6,8.4
1925,3,12.2,9.1
1925,4,12.3,9.7
1925,5,-0.4,7.8
1925,6,-4.6,6.4
1925,7,-12.5,3.4
1925,8,-10.1,-0.5
1925,9,-5.9,-3.5
1925,10,-12.9,-7.7
1925,11,-9.1,-9.2
1925,12,-8.3,-9.8
1926,1,-6.0,-8.7
1926,2,-16.0,-9.7
1926,3,-12.8,-10.9
1926,4,-6.7,-9.8
1926,5,-1.9,-8.6
1926,6,-6.7,-8.4
1926,7,-1.0,-7.5
1926,8,-7.0,-6.0
1926,9,1.7,-3.6
1926,10,4.7,-1.7
1926,11,1.3,-1.2
1926,12,4.9,0.8
1927,1,4.5,1.7
1927,2,0.3,2.9
1927,3,15.1,5.1
1927,4,5.7,5.3
1927,5,6.2,6.1
1927,6,0.6,5.4
1927,7,0.6,4.8
1927,8,-1.6,4.4
1927,9,-0.1,1.9
1927,10,-4.1,0.3
1927,11,-7.8,-2.1
1927,12,6.4,-1.1
1928,1,-10.8,-3.0
1928,2,10.1,-1.1
1928,3,11.3,0.9
1928,4,10.1,3.2
1928,5,-1.9,4.2
1928,6,-7.4,1.9
1928,7,-0.4,3.6
1928,8,9.4,3.5
1928,9,8.1,3.0
1928,10,9.8,2.9
1928,11,2.3,3.6
1928,12,10.5,6.6
1929,1,15.6,9.3
1929,2,18.0,10.7
1929,3,3.6,10.0
1929,4,3.5,8.9
1929,5,-10.7,6.8
1929,6,0.3,5.1
1929,7,1.4,2.7
1929,8,0.3,-0.3
1929,9,-0.1,-0.9
1929,10,8.5,0.0
1929,11,10.6,3.5
1929,12,4.4,4.2
1930,1,12.2,6.0
1930,2,7.2,7.1
1930,3,0.7,7.3
1930,4,-3.8,5.2
1930,5,2.5,3.9
1930,6,-5.3,2.3
1930,7,-4.0,-0.5
1930,8,-1.6,-1.9
1930,9,-6.5,-3.1
1930,10,4.1,-1.8
1930,11,1.7,-1.9
1930,12,-2.7,-1.5
1931,1,6.4,0.2
1931,2,-16.5,-2.3
1931,3,4.1,-0.5
1931,4,7.2,0.0
1931,5,12.8,1.9
1931,6,15.6,4.9
1931,7,8.7,5.3
1931,8,4.3,8.8
1931,9,4.3,8.8
1931,10,4.3,8.3
1931,11,-1.1,6.0
1931,12,-1.1,3.2
1932,1,-3.2,1.3
1932,2,-3.2,0.0
1932,3,-3.2,-1.3
1932,4,-3.2,-2.5
1932,5,1.1,-2.1
1932,6,1.1,-1.8
1932,7,1.1,-1.1
1932,8,4.9,0.3
1932,9,-8.3,-0.6
1932,10,-4.1,-0.7
1932,11,-4.6,-1.7
1932,12,1.8,-1.5
1933,1,-11.8,-3.7
1933,2,4.2,-3.8
1933,3,-2.7,-2.9
1933,4,2.8,-1.7
1933,5,6.2,0.1
1933,6,-3.9,-0.9
1933,7,3.3,1.7
1933,8,-0.3,0.9
1933,9,2.3,1.7
1933,10,4.1,2.0
1933,11,6.8,2.1
1933,12,6.9,3.9
1934,1,6.0,4.3
1934,2,-0.7,4.2
1934,3,-0.7,3.7
1934,4,5.0,3.9
1934,5,-6.3,1.7
1934,6,8.6,2.0
1934,7,2.7,1.4
1934,8,-21.0,-2.0
1934,9,-5.9,-2.8
1934,10,4.7,-2.9
1934,11,12.5,0.3
1934,12,-3.8,-1.8
1935,1,6.0,-1.3
1935,2,-5.7,1.3
1935,3,9.8,3.9
1935,4,2.1,3.5
1935,5,-5.6,0.5
1935,6,-2.5,0.7
1935,7,-0.4,-0.4
1935,8,2.1,0.9
1935,9,6.4,0.4
1935,10,7.9,1.3
1935,11,3.6,2.9
1935,12,-5.3,2.4
1936,1,-2.7,2.0
1936,2,-0.2,1.6
1936,3,0.7,0.7
1936,4,19.6,2.6
1936,5,4.7,2.8
1936,6,-1.8,3.4
1936,7,3.9,4.5
1936,8,-8.2,3.2
1936,9,2.9,3.5
1936,10,0.3,0.3
1936,11,-13.8,-2.8
1936,12,-0.7,-2.6
1937,1,8.8,-1.8
1937,2,-6.2,-1.5
1937,3,4.5,-1.2
1937,4,1.3,-1.0
1937,5,0.3,1.3
1937,6,2.4,1.9
1937,7,-5.2,-0.5
1937,8,3.3,1.1
1937,9,1.1,0.5
1937,10,-2.2,-0.1
1937,11,-2.1,-0.5
1937,12,5.4,0.1
1938,1,6.9,2.1
1938,2,2.7,2.0
1938,3,-4.1,1.1
1938,4,2.8,1.9
1938,5,12.8,4.4
1938,6,14.9,6.0
1938,7,17.2,7.7
1938,8,12.4,9.3
1938,9,7.6,11.3
1938,10,13.6,13.1
1938,11,1.7,11.2
1938,12,12.5,10.8
1939,1,16.5,10.7
1939,2,7.2,9.9
1939,3,9.4,10.2
1939,4,7.9,9.2
1939,5,-0.4,8.9
1939,6,-1.8,6.5
1939,7,7.5,5.0
1939,8,-0.3,3.7
1939,9,-8.8,0.7
1939,10,-14.8,-3.1
1939,11,-7.8,-4.3
1939,12,-9.9,-5.7
1940,1,-0.8,-7.1
1940,2,-5.2,-7.9
1940,3,-10.4,-8.2
1940,4,-8.9,-7.2
1940,5,-13.0,-8.0
1940,6,-17.2,-9.3
1940,7,-14.3,-11.5
1940,8,-17.4,-13.5
1940,9,-18.8,-14.9
1940,10,-18.6,-16.6
1940,11,-6.5,-15.5
1940,12,-30.7,-17.7
1941,1,-10.3,-17.1
1941,2,-17.0,-17.0
1941,3,-10.4,-15.6
1941,4,-10.4,-14.2
1941,5,-5.6,-14.1
1941,6,-13.0,-11.1
1941,7,-19.1,-12.6
1941,8,-18.0,-12.8
1941,9,-7.7,-12.3
1941,10,-20.5,-14.0
1941,11,-9.1,-14.6
1941,12,-9.9,-14.1
1942,1,-13.7,-13.2
1942,2,-4.7,-10.9
1942,3,-6.0,-10.7
1942,4,-5.2,-8.1
1942,5,5.5,-5.7
1942,6,6.5,-2.9
1942,7,-1.0,-0.8
1942,8,3.9,0.6
1942,9,8.7,3.1
1942,10,9.2,5.5
1942,11,-4.0,3.9
1942,12,12.5,4.9
1943,1,8.8,6.5
1943,2,10.1,7.6
1943,3,2.6,6.5
1943,4,11.6,6.9
1943,5,3.3,8.2
1943,6,-7.4,4.8
1943,7,2.7,3.8
1943,8,7.5,3.4
1943,9,5.8,3.9
1943,10,9.8,3.6
1943,11,3.6,3.7
1943,12,-9.9,3.3
1944,1,-8.9,1.3
1944,2,3.2,0.6
1944,3,4.1,0.3
1944,4,-5.2,-2.2
1944,5,-0.4,-2.9
1944,6,-3.9,-1.9
1944,7,-8.2,-1.7
1944,8,3.3,-1.7
1944,9,2.9,-1.9
1944,10,-8.5,-2.5
1944,11,-6.5,-3.5
1944,12,2.9,-2.4
1945,1,4.5,-0.2
1945,2,5.7,0.2
1945,3,10.8,1.5
1945,4,-6.7,1.8
1945,5,0.3,2.9
1945,6,6.5,3.5
1945,7,3.3,3.3
1945,8,11.2,4.2
1945,9,8.7,3.9
1945,10,2.9,5.5
1945,11,-3.4,4.9
1945,12,5.4,4.7
1946,1,-3.1,3.6
1946,2,3.7,2.4
1946,3,-2.7,0.5
1946,4,-8.9,-1.5
1946,5,-10.0,-2.6
1946,6,-8.8,-5.0
1946,7,-9.5,-6.0
1946,8,-4.0,-7.3
1946,9,-13.3,-9.1
1946,10,-12.3,-9.7
1946,11,-1.5,-8.2
1946,12,-6.8,-7.9
1947,1,-5.5,-7.2
1947,2,-5.2,-7.4
1947,3,9.4,-3.7
1947,4,-4.5,-2.4
1947,5,-12.2,-4.1
1947,6,1.7,-2.7
1947,7,8.7,-0.4
1947,8,6.9,1.7
1947,9,11.7,2.1
1947,10,-1.6,2.5
1947,11,8.7,6.0
1947,12,3.9,6.4
1948,1,-3.6,4.3
1948,2,-3.7,2.6
1948,3,-4.6,-0.2
1948,4,2.1,0.5
1948,5,4.0,-0.3
1948,6,-4.6,-1.7
