Year,Month,SOI,Six month mean
1948,7,0.8,-1.0
1948,8,-4.0,-1.1
1948,9,-7.1,-1.5
1948,10,6.6,-0.7
1948,11,4.2,-0.7
1948,12,-6.8,-1.1
1949,1,-7.9,-2.5
1949,2,1.2,-1.6
1949,3,4.1,0.2
1949,4,0.6,-0.8
1949,5,-4.8,-2.3
1949,6,-10.9,-3.0
1949,7,-1.6,-1.9
1949,8,-4.0,-2.8
1949,9,2.3,-3.1
1949,10,6.0,-2.2
1949,11,-5.9,-2.4
1949,12,6.4,0.5
1950,1,4.5,1.6
1950,2,17.0,5.1
1950,3,14.6,7.1
1950,4,13.8,8.4
1950,5,7.7,10.7
1950,6,22.6,13.4
1950,7,19.6,15.9
1950,8,11.8,15.0
1950,9,7.0,13.8
1950,10,18.0,14.5
1950,11,11.8,15.1
1950,12,21.7,15.0
1951,1,12.7,13.8
1951,2,5.7,12.8
1951,3,-5.5,10.7
1951,4,-7.4,6.5
1951,5,-11.5,2.6
1951,6,-1.8,-1.3
1951,7,-12.5,-5.5
1951,8,-5.2,-7.3
1951,9,-11.2,-8.3
1951,10,-12.3,-9.1
1951,11,-8.5,-8.6
1951,12,-8.3,-9.7
1952,1,-8.9,-9.1
1952,2,-8.1,-9.6
1952,3,0.2,-7.7
1952,4,-6.7,-6.7
1952,5,7.7,-4.0
1952,6,5.8,-1.7
1952,7,4.5,0.6
1952,8,-2.2,1.6
1952,9,-1.8,1.2
1952,10,3.5,2.9
1952,11,0.4,1.7
1952,12,-12.8,-1.4
1953,1,1.6,-1.9
1953,2,-7.1,-2.7
1953,3,-6.0,-3.4
1953,4,-0.8,-4.1
1953,5,-25.5,-8.4
1953,6,-2.5,-6.7
1953,7,-1.0,-7.2
1953,8,-16.1,-8.7
1953,9,-13.0,-9.8
1953,10,-0.3,-9.7
1953,11,-2.7,-5.9
1953,12,-5.8,-6.5
1954,1,5.0,-5.5
1954,2,-5.2,-3.7
1954,3,-2.2,-1.9
1954,4,5.0,-1.0
1954,5,4.0,0.1
1954,6,-2.5,0.7
1954,7,3.3,0.4
1954,8,9.4,2.8
1954,9,2.3,3.6
1954,10,2.2,3.1
1954,11,2.3,2.8
1954,12,11.5,5.2
1955,1,-5.5,3.7
1955,2,14.6,4.6
1955,3,1.2,4.4
1955,4,-5.2,3.2
1955,5,11.4,4.7
1955,6,12.8,4.9
1955,7,16.6,8.6
1955,8,13.6,8.4
1955,9,14.6,10.6
1955,10,16.7,14.3
1955,11,15.0,14.9
1955,12,7.9,14.1
1956,1,10.8,13.1
1956,2,12.1,12.9
1956,3,7.4,11.7
1956,4,8.7,10.3
1956,5,16.5,10.6
1956,6,10.0,10.9
1956,7,11.1,11.0
1956,8,10.6,10.7
1956,9,1.1,9.7
1956,10,19.9,11.5
1956,11,2.3,9.2
1956,12,8.5,8.9
1957,1,4.5,7.8
1957,2,-3.2,5.5
1957,3,-2.7,4.9
1957,4,-0.1,1.6
1957,5,-11.5,-0.8
1957,6,-1.8,-2.5
1957,7,1.4,-3.0
1957,8,-8.2,-3.8
1957,9,-9.4,-4.9
1957,10,-0.3,-5.0
1957,11,-11.0,-4.9
1957,12,-4.3,-5.3
1958,1,-17.5,-8.5
1958,2,-7.1,-8.3
1958,3,-2.2,-7.1
1958,4,1.3,-6.8
1958,5,-9.3,-6.5
1958,6,-0.4,-5.9
1958,7,3.3,-2.4
1958,8,7.5,0.0
1958,9,-3.0,-0.1
1958,10,-0.3,-0.4
1958,11,-4.6,0.4
1958,12,-7.3,-0.7
1959,1,-8.9,-2.8
1959,2,-15.0,-6.5
1959,3,7.0,-4.9
1959,4,4.3,-4.1
1959,5,4.0,-2.7
1959,6,-5.3,-2.3
1959,7,-4.0,-1.5
1959,8,-4.0,0.3
1959,9,0.5,-0.8
1959,10,4.7,-0.7
1959,11,11.2,0.5
1959,12,6.9,2.6
1960,1,0.2,3.3
1960,2,-1.7,3.6
1960,3,4.5,4.3
1960,4,7.2,4.7
1960,5,4.7,3.6
1960,6,-2.5,2.1
1960,7,4.5,2.8
1960,8,6.3,4.1
1960,9,7.6,4.6
1960,10,0.3,3.5
1960,11,6.8,3.8
1960,12,5.9,5.2
1961,1,-3.1,4.0
1961,2,5.7,3.9
1961,3,-20.5,-0.8
1961,4,7.9,0.5
1961,5,1.8,-0.4
1961,6,-2.5,-1.8
1961,7,-0.4,-1.3
1961,8,-0.3,-2.3
1961,9,1.1,1.3
1961,10,4.7,0.7
1961,11,6.8,1.6
1961,12,12.5,4.1
1962,1,16.5,6.9
1962,2,-5.2,6.1
1962,3,-3.1,5.4
1962,4,-0.8,4.5
1962,5,12.1,5.3
1962,6,5.1,4.1
1962,7,-0.4,1.3
1962,8,4.5,2.9
1962,9,5.2,4.3
1962,10,10.4,6.2
1962,11,4.2,4.8
1962,12,0.3,4.0
1963,1,8.4,5.5
1963,2,2.7,5.2
1963,3,5.5,5.3
1963,4,7.2,4.7
1963,5,2.5,4.4
1963,6,-10.2,2.7
1963,7,-2.2,0.9
1963,8,-2.8,0.0
1963,9,-5.9,-1.9
1963,10,-14.8,-5.6
1963,11,-9.1,-7.5
1963,12,-12.9,-8.0
1964,1,-4.1,-8.3
1964,2,-2.2,-8.2
1964,3,5.5,-6.3
1964,4,1.3,-3.6
1964,5,6.9,-0.9
1964,6,5.8,2.2
1964,7,5.1,3.7
1964,8,14.2,6.5
1964,9,14.0,7.9
1964,10,14.2,10.0
1964,11,2.3,9.3
1964,12,-4.3,7.6
1965,1,-4.6,6.0
1965,2,1.2,3.8
1965,3,2.1,1.8
1965,4,-10.4,-2.3
1965,5,-0.4,-2.7
1965,6,-10.9,-3.8
1965,7,-21.0,-6.6
1965,8,-10.1,-8.5
1965,9,-13.5,-11.1
1965,10,-11.0,-11.2
1965,11,-16.7,-13.9
1965,12,0.3,-12.0
1966,1,-4.6,-9.3
1966,2,-4.7,-8.4
1966,3,-12.8,-8.3
1966,4,-6.0,-7.4
1966,5,-7.8,-5.9
1966,6,0.3,-5.9
1966,7,-0.4,-5.2
1966,8,4.5,-3.7
1966,9,-1.8,-1.9
1966,10,-2.2,-1.2
1966,11,0.4,0.1
1966,12,-4.8,-0.7
1967,1,14.1,1.7
1967,2,12.6,3.1
1967,3,6.5,4.4
1967,4,-3.8,4.2
1967,5,-2.6,3.7
1967,6,4.5,5.2
1967,7,0.8,3.0
1967,8,5.7,1.9
1967,9,5.8,1.7
1967,10,-0.3,2.3
1967,11,-4.6,2.0
1967,12,-6.8,0.1
1968,1,3.6,0.6
1968,2,9.1,1.1
1968,3,-3.6,-0.4
1968,4,-3.0,-0.9
1968,5,14.3,2.3
1968,6,10.0,5.1
1968,7,6.3,5.5
1968,8,0.3,4.1
1968,9,-2.4,4.3
1968,10,-1.6,4.5
1968,11,-3.4,1.5
1968,12,0.3,-0.1
1969,1,-14.2,-3.5
1969,2,-7.6,-4.8
1969,3,-0.7,-4.5
1969,4,-8.2,-5.6
1969,5,-5.6,-6.0
1969,6,-1.1,-6.2
1969,7,-6.4,-4.9
1969,8,-4.0,-4.3
1969,9,-10.0,-5.9
1969,10,-11.6,-6.5
1969,11,-0.2,-5.6
1969,12,2.3,-5.0
1970,1,-10.8,-5.7
1970,2,-12.1,-7.1
1970,3,0.7,-5.3
1970,4,-4.5,-4.1
1970,5,2.5,-3.7
1970,6,8.6,-2.6
1970,7,-5.2,-1.7
1970,8,3.9,1.0
1970,9,12.8,3.0
1970,10,11.0,5.6
1970,11,18.8,8.3
1970,12,16.1,9.6
1971,1,2.1,10.8
1971,2,15.5,12.7
1971,3,16.1,13.3
1971,4,19.6,14.7
1971,5,9.2,13.1
1971,6,1.7,10.7
1971,7,1.4,10.6
1971,8,14.2,10.4
1971,9,15.8,10.3
1971,10,18.6,10.2
1971,11,6.8,9.8
1971,12,0.8,9.6
1972,1,3.1,9.9
1972,2,7.2,8.7
1972,3,1.2,6.3
1972,4,-5.2,2.3
1972,5,-24.0,-2.8
1972,6,-10.9,-4.8
1972,7,-17.3,-8.2
1972,8,-8.2,-10.7
1972,9,-14.1,-13.3
1972,10,-11.0,-14.3
1972,11,-3.4,-10.8
1972,12,-13.4,-11.2
1973,1,-3.6,-9.0
1973,2,-15.0,-10.1
1973,3,-0.3,-7.8
1973,4,-2.3,-6.3
1973,5,3.3,-5.2
1973,6,10.0,-1.3
1973,7,5.7,0.2
1973,8,11.8,4.7
1973,9,13.4,7.0
1973,10,10.4,9.1
1973,11,31.5,13.8
1973,12,15.6,14.7
1974,1,20.3,17.2
1974,2,16.0,17.9
1974,3,17.0,18.5
1974,4,9.4,18.3
1974,5,10.6,14.8
1974,6,1.7,12.5
1974,7,11.1,11.0
1974,8,6.3,9.4
1974,9,12.2,8.6
1974,10,9.2,8.5
1974,11,-1.5,6.5
1974,12,0.3,6.3
1975,1,-6.0,3.4
1975,2,4.7,3.2
1975,3,9.4,2.7
1975,4,12.3,3.2
1975,5,6.2,4.5
1975,6,12.8,6.6
1975,7,19.6,10.8
1975,8,19.7,13.3
1975,9,22.2,15.5
1975,10,18.6,16.5
1975,11,13.1,17.7
1975,12,17.6,18.5
1976,1,11.2,17.1
1976,2,12.6,15.9
1976,3,10.8,14.0
1976,4,0.6,11.0
1976,5,2.5,9.2
1976,6,0.3,6.3
1976,7,-11.9,2.5
1976,8,-11.3,-1.5
1976,9,-12.4,-5.4
1976,10,3.5,-4.9
1976,11,9.3,-3.8
1976,12,-20.0,-7.1
1977,1,-4.1,-5.8
1977,2,8.6,-2.5
1977,3,-9.4,-2.0
1977,4,-8.2,-4.0
1977,5,-9.3,-7.1
1977,6,-15.8,-6.4
1977,7,-13.7,-8.0
1977,8,-11.3,-11.3
1977,9,-8.8,-11.2
1977,10,-12.9,-12.0
1977,11,-14.2,-12.8
1977,12,-11.4,-12.1
1978,1,-3.6,-10.4
1978,2,-26.9,-13.0
1978,3,-6.0,-12.5
1978,4,-7.4,-11.6
1978,5,15.8,-6.6
1978,6,4.5,-3.9
1978,7,5.1,-2.5
1978,8,2.1,2.4
1978,9,1.1,3.5
1978,10,-5.3,3.9
1978,11,-2.1,0.9
1978,12,-2.2,-0.2
1979,1,-4.6,-1.8
1979,2,6.2,-1.2
1979,3,-3.6,-1.9
1979,4,-5.2,-1.9
1979,5,4.0,-0.9
1979,6,4.5,0.2
1979,7,13.6,3.3
1979,8,-4.6,1.5
1979,9,1.7,2.3
1979,10,-2.2,2.8
1979,11,-4.6,1.4
1979,12,-8.3,-0.7
1980,1,2.6,-2.6
1980,2,0.3,-1.8
1980,3,-8.4,-3.4
1980,4,-11.8,-5.0
1980,5,-2.6,-4.7
1980,6,-3.9,-4.0
1980,7,-1.6,-4.7
1980,8,1.5,-4.5
1980,9,-4.7,-3.9
1980,10,-0.9,-2.0
1980,11,-3.4,-2.2
1980,12,-2.2,-1.9
1981,1,2.1,-1.3
1981,2,-4.2,-2.2
1981,3,-15.6,-4.0
1981,4,-5.2,-4.8
1981,5,8.4,-2.8
1981,6,12.1,-0.4
1981,7,8.1,0.6
1981,8,5.1,2.2
1981,9,6.4,5.8
1981,10,-5.3,5.8
1981,11,2.3,4.8
1981,12,3.4,3.3
1982,1,8.8,3.5
1982,2,-0.2,2.6
1982,3,0.7,1.6
1982,4,-2.3,2.1
1982,5,-7.1,0.6
1982,6,-17.2,-2.9
1982,7,-17.9,-7.3
1982,8,-22.2,-11.0
1982,9,-20.0,-14.5
1982,10,-20.5,-17.5
1982,11,-30.0,-21.3
1982,12,-22.6,-22.2
1983,1,-31.4,-24.5
1983,2,-35.7,-26.7
1983,3,-25.7,-27.7
1983,4,-15.5,-26.8
1983,5,5.5,-20.9
1983,6,-3.2,-17.7
1983,7,-7.0,-13.6
1983,8,0.9,-7.5
1983,9,9.9,-1.6
1983,10,4.7,1.8
1983,11,-0.8,0.8
1983,12,-1.2,1.1
1984,1,0.7,2.4
1984,2,5.2,3.1
1984,3,-6.5,0.4
1984,4,1.3,-0.2
1984,5,0.3,0.0
1984,6,-8.1,-1.2
1984,7,0.8,-1.2
1984,8,2.1,-1.7
1984,9,2.3,-0.2
1984,10,-4.7,-1.2
1984,11,3.6,-0.7
1984,12,-2.7,0.2
1985,1,-4.6,-0.7
1985,2,6.2,0.0
1985,3,-2.7,-0.8
1985,4,12.3,2.0
1985,5,3.3,2.0
1985,6,-8.8,1.0
1985,7,-2.2,1.4
1985,8,8.2,1.7
1985,9,0.5,2.2
1985,10,-5.3,-0.7
1985,11,-1.5,-1.5
1985,12,0.8,0.1
1986,1,7.4,1.7
1986,2,-12.1,-1.7
1986,3,-0.3,-1.8
1986,4,0.6,-0.9
1986,5,-5.6,-1.5
1986,6,8.6,-0.2
1986,7,2.0,-1.1
1986,8,-7.0,-0.3
1986,9,-4.7,-1.0
1986,10,6.6,0.0
1986,11,-13.5,-1.3
1986,12,-15.0,-5.3
1987,1,-7.0,-6.8
1987,2,-14.0,-7.9
1987,3,-16.1,-9.8
1987,4,-23.5,-14.9
1987,5,-19.6,-15.9
1987,6,-17.9,-16.4
1987,7,-17.3,-18.1
1987,8,-13.1,-17.9
1987,9,-10.6,-17.0
1987,10,-5.3,-14.0
1987,11,-1.5,-11.0
1987,12,-5.8,-8.9
1988,1,-1.5,-6.3
1988,2,-6.2,-5.2
1988,3,1.2,-3.2
1988,4,-3.0,-2.8
1988,5,9.9,-0.9
1988,6,-3.9,-0.6
1988,7,10.5,1.4
1988,8,14.2,4.8
1988,9,18.7,7.7
1988,10,15.5,10.8
1988,11,22.0,12.8
1988,12,9.5,15.1
1989,1,12.7,15.4
1989,2,8.5,14.5
1989,3,5.5,12.3
1989,4,18.1,12.7
1989,5,15.1,11.6
1989,6,6.1,11.0
1989,7,8.5,10.3
1989,8,-5.6,8.0
1989,9,5.8,8.0
1989,10,7.8,6.3
1989,11,-1.8,3.5
1989,12,-5.3,1.6
1990,1,-1.9,-0.2
1990,2,-18.4,-2.3
1990,3,-8.2,-4.6
1990,4,-0.7,-6.1
1990,5,13.6,-3.5
1990,6,0.0,-2.6
1990,7,5.2,-1.4
1990,8,-4.4,0.9
1990,9,-7.3,1.1
1990,10,-1.2,1.0
1990,11,-5.0,-2.1
1990,12,-3.7,-2.7
1991,1,4.2,-2.9
1991,2,-0.2,-2.2
1991,3,-10.1,-2.7
1991,4,-11.5,-4.4
1991,5,-17.9,-6.5
1991,6,-5.5,-6.8
1991,7,-1.5,-7.8
1991,8,-6.8,-8.9
1991,9,-16.2,-9.9
1991,10,-13.5,-10.2
1991,11,-6.9,-8.4
1991,12,-18.3,-10.5
1992,1,-26.0,-14.6
1992,2,-10.3,-15.2
1992,3,-22.1,-16.2
1992,4,-16.5,-16.7
1992,5,0.4,-15.5
1992,6,-11.9,-14.4
1992,7,-6.5,-11.2
1992,8,0.8,-9.3
1992,9,0.7,-5.5
1992,10,-18.0,-5.8
1992,11,-6.9,-7.0
1992,12,-6.6,-6.1
1993,1,-9.2,-6.5
1993,2,-8.7,-8.1
1993,3,-8.8,-9.7
1993,4,-18.5,-9.8
1993,5,-7.3,-9.9
1993,6,-14.4,-11.2
1993,7,-10.1,-11.3
1993,8,-13.0,-12.0
1993,9,-7.0,-11.7
1993,10,-13.0,-10.8
1993,11,0.4,-9.5
1993,12,0.7,-7.0
1994,1,-2.1,-5.7
1994,2,0.3,-3.5
1994,3,-10.0,-4.0
1994,4,-19.9,-5.1
1994,5,-11.6,-7.1
1994,6,-9.4,-8.8
1994,7,-16.7,-11.2
1994,8,-15.7,-13.9
1994,9,-16.2,-14.9
1994,10,-13.5,-13.9
1994,11,-7.3,-13.1
1994,12,-13.1,-13.8
1995,1,-5.8,-11.9
1995,2,-3.3,-9.9
1995,3,2.8,-6.7
1995,4,-14.4,-6.9
1995,5,-8.6,-7.1
1995,6,-2.2,-5.3
1995,7,4.0,-3.6
1995,8,1.2,-2.9
1995,9,3.4,-2.8
1995,10,-0.6,-0.5
1995,11,1.7,1.3
1995,12,-7.8,0.3
1996,1,7.7,0.9
1996,2,0.6,0.8
1996,3,5.2,1.1
1996,4,5.3,2.1
1996,5,1.7,2.1
1996,6,10.5,5.2
1996,7,6.6,5.0
1996,8,4.8,5.7
1996,9,6.9,6.0
1996,10,5.2,6.0
1996,11,-0.1,5.7
1996,12,7.3,5.1
1997,1,3.5,4.6
1997,2,14.0,6.1
1997,3,-7.0,3.8
1997,4,-14.3,0.6
1997,5,-19.0,-2.6
1997,6,-24.3,-7.9
1997,7,-9.0,-9.9
1997,8,-18.0,-15.3
1997,9,-14.1,-16.5
1997,10,-16.7,-16.9
1997,11,-13.9,-16.0
1997,12,-10.8,-13.8
1998,1,-22.9,-16.1
1998,2,-22.2,-16.8
1998,3,-26.1,-18.8
1998,4,-22.4,-19.7
1998,5,-0.3,-17.5
1998,6,8.2,-14.3
1998,7,12.8,-8.3
1998,8,9.7,-3.0
1998,9,12.1,3.4
1998,10,11.2,9.0
1998,11,13.2,11.2
1998,12,11.7,11.8
1999,1,14.7,12.1
1999,2,7.1,11.7
1999,3,7.6,10.9
1999,4,16.8,11.9
1999,5,0.9,9.8
1999,6,-0.5,7.8
1999,7,4.4,6.1
1999,8,3.3,5.4
1999,9,0.2,4.2
1999,10,9.5,3.0
1999,11,11.6,4.8
1999,12,12.4,6.9
2000,1,3.2,6.7
2000,2,13.0,8.3
2000,3,7.6,9.6
2000,4,15.4,10.5
2000,5,6.0,9.6
2000,6,-6.5,6.5
2000,7,-4.0,5.3
2000,8,4.5,3.8
2000,9,10.1,4.3
2000,10,11.6,3.6
2000,11,20.7,6.1
2000,12,7.7,8.4
2001,1,7.4,10.3
2001,2,12.0,11.6
2001,3,4.9,10.7
2001,4,1.4,9.0
2001,5,-9.9,3.9
2001,6,2.4,3.0
2001,7,-3.3,1.3
2001,8,-8.3,-2.1
2001,9,1.7,-2.7
2001,10,-3.0,-3.4
2001,11,9.0,-0.3
2001,12,-11.2,-2.5
2002,1,2.5,-1.6
2002,2,7.1,1.0
2002,3,-5.6,-0.2
2002,4,-3.4,-0.3
2002,5,-13.8,-4.1
2002,6,-6.8,-3.3
2002,7,-7.1,-4.9
2002,8,-14.3,-8.5
2002,9,-7.3,-8.8
2002,10,-7.6,-9.5
2002,11,-4.1,-7.9
2002,12,-13.4,-9.0
2003,1,-2.0,-8.1
2003,2,-9.3,-7.3
2003,3,-6.6,-7.2
2003,4,-5.9,-6.9
2003,5,-5.0,-7.0
2003,6,-13.2,-7.0
2003,7,3.2,-6.1
2003,8,-1.2,-4.8
2003,9,-1.6,-4.0
2003,10,-2.9,-3.5
2003,11,-2.4,-3.0
2003,12,9.0,0.7
2004,1,-12.8,-2.0
2004,2,9.0,-0.3
2004,3,0.9,0.1
2004,4,-16.2,-2.1
2004,5,13.0,0.5
2004,6,-13.9,-3.3
2004,7,-6.4,-2.3
2004,8,-6.7,-4.9
2004,9,-3.2,-5.6
2004,10,-3.0,-3.4
2004,11,-7.7,-6.8
2004,12,-10.1,-6.2
2005,1,1.2,-4.9
2005,2,-29.5,-8.7
2005,3,-1.3,-8.4
2005,4,-10.8,-9.7
2005,5,-11.7,-10.4
2005,6,0.5,-8.6
2005,7,1.6,-8.5
2005,8,-6.5,-4.7
2005,9,3.4,-3.9
2005,10,11.5,-0.2
2005,11,-2.2,1.4
2005,12,-1.4,1.1
2006,1,11.8,2.8
2006,2,-0.6,3.8
2006,3,11.4,5.1
2006,4,13.0,5.3
2006,5,-7.7,4.4
2006,6,-6.7,3.5
2006,7,-8.6,0.1
2006,8,-14.1,-2.1
2006,9,-4.6,-4.8
2006,10,-16.4,-9.7
2006,11,-0.7,-8.5
2006,12,-5.3,-8.3
2007,1,-8.9,-8.3
2007,2,-2.8,-6.5
2007,3,-1.2,-5.9
2007,4,-4.2,-3.9
2007,5,-2.5,-4.2
2007,6,5.4,-2.4
2007,7,-4.8,-1.7
2007,8,1.8,-0.9
2007,9,2.2,-0.4
2007,10,6.1,1.4
2007,11,9.9,3.4
2007,12,13.3,4.8
2008,1,12.7,7.7
2008,2,21.0,10.9
2008,3,10.2,12.2
2008,4,4.4,11.9
2008,5,-3.5,9.7
2008,6,2.9,8.0
2008,7,2.3,6.2
2008,8,8.0,4.1
2008,9,13.7,4.6
2008,10,14.2,6.3
2008,11,17.5,9.8
2008,12,11.6,11.2
2009,1,8.2,12.2
2009,2,15.2,13.4
2009,3,-1.3,10.9
2009,4,8.0,9.9
2009,5,-5.0,6.1
2009,6,-2.8,3.7
2009,7,2.1,2.7
2009,8,-3.9,-0.5
2009,9,3.6,0.3
2009,10,-14.9,-3.5
2009,11,-6.4,-3.7
2009,12,-9.0,-4.8
2010,1,-8.3,-6.5
2010,2,-18.2,-8.9
2010,3,-10.8,-11.3
2010,4,12.1,-6.8
2010,5,10.5,-4.0
2010,6,1.3,-2.2
2010,7,18.7,2.3
2010,8,17.0,8.1
2010,9,25.8,14.2
2010,10,19.7,15.5
2010,11,16.3,16.5
2010,12,26.4,20.7
2011,1,18.1,20.6
2011,2,22.6,21.5
2011,3,17.4,20.1
2011,4,23.9,20.8
2011,5,2.1,18.4
2011,6,0.9,14.2
2011,7,9.1,12.7
2011,8,2.6,9.3
2011,9,11.1,8.3
2011,10,9.7,5.9
2011,11,12.4,7.6
2011,12,22.2,11.2
2012,1,9.6,11.3
2012,2,0.8,11.0
2012,3,2.4,9.5
2012,4,-6.2,6.9
2012,5,-2.4,4.4
2012,6,-10.2,-1.0
2012,7,0.1,-2.6
2012,8,-6.2,-3.8
2012,9,3.2,-3.6
2012,10,2.3,-2.2
2012,11,3.8,-1.2
2012,12,-7.4,-0.7
2013,1,-0.3,-0.8
2013,2,-5.6,-0.7
2013,3,8.7,0.3
2013,4,1.3,0.1
2013,5,8.0,0.8
2013,6,10.5,3.8
2013,7,7.4,5.1
2013,8,-0.2,6.0
2013,9,4.4,5.2
2013,10,-2.1,4.7
2013,11,10.1,5.0
2013,12,-0.7,3.2
2014,1,11.2,3.8
2014,2,-1.7,3.5
2014,3,-12.0,0.8
2014,4,6.4,2.2
2014,5,4.3,1.3
2014,6,-0.8,1.2
2014,7,-4.0,-1.3
2014,8,-10.3,-2.7
2014,9,-6.6,-1.8
2014,10,-8.2,-4.3
2014,11,-8.0,-6.3
2014,12,-7.6,-7.5
2015,1,-8.7,-8.2
2015,2,-0.5,-6.6
2015,3,-10.7,-7.3
2015,4,-3.1,-6.4
2015,5,-13.1,-7.3
2015,6,-10.3,-7.7
2015,7,-13.83,-8.6
2015,8,-19.02,-11.7
2015,9,-16.66,-12.7
2015,10,-21.30,-15.7
2015,11,-3.23,-14.1
2015,12,-10.08,-14.0
2016,1,-21.75,-15.3
2016,2,-19.06,-15.3
2016,3,-6.34,-13.6
2016,4,-19.07,-13.3
2016,5,2.83,-12.2
2016,6,3.72,-9.9
2016,7,3.70,-5.7
2016,8,4.67,-1.7
2016,9,13.82,1.6
2016,10,-4.51,4.0
2016,11,0.68,3.7
2016,12,0.43,3.1
2017,1,0.50,2.6
2017,2,-2.24,1.4
2017,3,3.80,-0.2
2017,4,-6.31,-0.5
2017,5,0.68,-0.5
2017,6,-9.45,-2.2
2017,7,6.51,-1.2
2017,8,3.50,-0.2
2017,9,6.16,0.2
2017,10,10.64,3.0
2017,11,10.40,4.6
2017,12,-2.61,5.8
2018,1,8.93,6.2
2018,2,-7.74,4.3
2018,3,8.42,4.7
2018,4,4.02,3.6
2018,5,2.69,2.3
2018,6,-6.27,1.7
2018,7,1.79,0.5
2018,8,-6.7,0.7
2018,9,-8.49,-2.2
2018,10,2.61,-2.4
2018,11,0.56,-2.8
2018,12,9.14,-0.2
2019,1,-2.24,-0.9
2019,2,-14.62,-2.2
2019,3,-6.48,-1.8
2019,4,-2.43,-2.7
2019,5,-7.41,-4.0
2019,6,-9.99,-7.2
2019,7,-5.86,-7.8
2019,8,-3.14,-5.9
2019,9,-12.72,-6.9
2019,10,-5.19,-7.4
2019,11,-9.45,-7.7
2019,12,-6.72,-7.2
2020,1,0.65,-6.1
2020,2,-2.60,-6.0