"Year","Month","SOI"
1876,"1876-Jan",10.8
1876,"1876-Feb",10.6
1876,"1876-Mar",-0.7
1876,"1876-Apr",7.9
1876,"1876-May",6.9
1876,"1876-Jun",14.2
1876,"1876-Jul",-5.2
1876,"1876-Aug",11.8
1876,"1876-Sep",10.5
1876,"1876-Oct",-7.9
1876,"1876-Nov",-2.8
1876,"1876-Dec",-4.3
1877,"1877-Jan",-7
1877,"1877-Feb",-7
1877,"1877-Mar",-7
1877,"1877-Apr",-7
1877,"1877-May",-7
1877,"1877-Jun",-7
1877,"1877-Jul",-9.5
1877,"1877-Aug",-7.6
1877,"1877-Sep",-16.5
1877,"1877-Oct",-16
1877,"1877-Nov",-12.3
1877,"1877-Dec",-13.9
1878,"1878-Jan",-9.4
1878,"1878-Feb",-22.9
1878,"1878-Mar",-14.7
1878,"1878-Apr",-8.2
1878,"1878-May",2.5
1878,"1878-Jun",-3.2
1878,"1878-Jul",14.8
1878,"1878-Aug",12.4
1878,"1878-Sep",17.5
1878,"1878-Oct",11.7
1878,"1878-Nov",14.4
1878,"1878-Dec",16.6
1879,"1879-Jan",12.1
1879,"1879-Feb",14.1
1879,"1879-Mar",10.8
1879,"1879-Apr",10.9
1879,"1879-May",2.5
1879,"1879-Jun",13.5
1879,"1879-Jul",20.2
1879,"1879-Aug",21.5
1879,"1879-Sep",18.7
1879,"1879-Oct",16.1
1879,"1879-Nov",9.3
1879,"1879-Dec",-6.8
1880,"1880-Jan",10.3
1880,"1880-Feb",7.2
1880,"1880-Mar",11.8
1880,"1880-Apr",4.3
1880,"1880-May",12.1
1880,"1880-Jun",7.2
1880,"1880-Jul",1.4
1880,"1880-Aug",13.6
1880,"1880-Sep",8.1
1880,"1880-Oct",5.4
1880,"1880-Nov",6.8
1880,"1880-Dec",-3.2
1881,"1881-Jan",-7.9
1881,"1881-Feb",-6.6
1881,"1881-Mar",0.7
1881,"1881-Apr",-0.1
1881,"1881-May",-3.4
1881,"1881-Jun",-4.6
1881,"1881-Jul",-5.2
1881,"1881-Aug",-10.6
1881,"1881-Sep",-12.9
1881,"1881-Oct",-24.4
1881,"1881-Nov",6.8
1881,"1881-Dec",3.5
1882,"1882-Jan",-7.5
1882,"1882-Feb",-2.2
1882,"1882-Mar",3.6
1882,"1882-Apr",0.6
1882,"1882-May",6.9
1882,"1882-Jun",-10.9
1882,"1882-Jul",-19.8
1882,"1882-Aug",-24
1882,"1882-Sep",-14.1
1882,"1882-Oct",-2.1
1882,"1882-Nov",2.3
1882,"1882-Dec",9
1883,"1883-Jan",5.5
1883,"1883-Feb",8.6
1883,"1883-Mar",-23.3
1883,"1883-Apr",12.3
1883,"1883-May",13.6
1883,"1883-Jun",2.4
1883,"1883-Jul",-9.5
1883,"1883-Aug",1.5
1883,"1883-Sep",-7.7
1883,"1883-Oct",5.4
1883,"1883-Nov",4.9
1883,"1883-Dec",-16.5
1884,"1884-Jan",-13.2
1884,"1884-Feb",-6.2
1884,"1884-Mar",7.4
1884,"1884-Apr",-14
1884,"1884-May",1.8
1884,"1884-Jun",7.2
1884,"1884-Jul",-2.8
1884,"1884-Aug",-4.6
1884,"1884-Sep",-6.5
1884,"1884-Oct",4.7
1884,"1884-Nov",-1.5
1884,"1884-Dec",-13.9
1885,"1885-Jan",-17.1
1885,"1885-Feb",0.7
1885,"1885-Mar",3.6
1885,"1885-Apr",-0.8
1885,"1885-May",-3.4
1885,"1885-Jun",-13
1885,"1885-Jul",-4.6
1885,"1885-Aug",-8.9
1885,"1885-Sep",-3.6
1885,"1885-Oct",-17.9
1885,"1885-Nov",-15.4
1885,"1885-Dec",3.9
1886,"1886-Jan",-1.2
1886,"1886-Feb",0.7
1886,"1886-Mar",1.7
1886,"1886-Apr",8.5
1886,"1886-May",6.2
1886,"1886-Jun",3.8
1886,"1886-Jul",6.9
1886,"1886-Aug",13
1886,"1886-Sep",13.4
1886,"1886-Oct",14.2
1886,"1886-Nov",9.9
1886,"1886-Dec",13
1887,"1887-Jan",11.7
1887,"1887-Feb",10.6
1887,"1887-Mar",7.9
1887,"1887-Apr",7.9
1887,"1887-May",-3.4
1887,"1887-Jun",3.8
1887,"1887-Jul",4.5
1887,"1887-Aug",4.5
1887,"1887-Sep",5.2
1887,"1887-Oct",5.4
1887,"1887-Nov",-5.3
1887,"1887-Dec",3.9
1888,"1888-Jan",-3.6
1888,"1888-Feb",-3.2
1888,"1888-Mar",-11.3
1888,"1888-Apr",-21.3
1888,"1888-May",-8.5
1888,"1888-Jun",-14.4
1888,"1888-Jul",-15.5
1888,"1888-Aug",-8.2
1888,"1888-Sep",-8.8
1888,"1888-Oct",-14.8
1888,"1888-Nov",-12.3
1888,"1888-Dec",-3.8
1889,"1889-Jan",-26.6
1889,"1889-Feb",-2.7
1889,"1889-Mar",-25.3
1889,"1889-Apr",-0.8
1889,"1889-May",-1.2
1889,"1889-Jun",18.4
1889,"1889-Jul",1.4
1889,"1889-Aug",2.1
1889,"1889-Sep",11.1
1889,"1889-Oct",4.7
1889,"1889-Nov",22
1889,"1889-Dec",20.7
1890,"1890-Jan",20.3
1890,"1890-Feb",10.6
1890,"1890-Mar",11.8
1890,"1890-Apr",5.7
1890,"1890-May",4
1890,"1890-Jun",4.5
1890,"1890-Jul",-2.2
1890,"1890-Aug",-2.8
1890,"1890-Sep",9.3
1890,"1890-Oct",4.1
1890,"1890-Nov",2.3
1890,"1890-Dec",-0.7
1891,"1891-Jan",15.1
1891,"1891-Feb",-4.7
1891,"1891-Mar",-9.4
1891,"1891-Apr",3.5
1891,"1891-May",0.3
1891,"1891-Jun",-1.8
1891,"1891-Jul",-5.8
1891,"1891-Aug",-8.2
1891,"1891-Sep",-10
1891,"1891-Oct",1
1891,"1891-Nov",-4.6
1891,"1891-Dec",-5.8
1892,"1892-Jan",2.1
1892,"1892-Feb",-11.6
1892,"1892-Mar",8.9
1892,"1892-Apr",5.7
1892,"1892-May",9.9
1892,"1892-Jun",16.3
1892,"1892-Jul",6.9
1892,"1892-Aug",5.7
1892,"1892-Sep",11.3
1892,"1892-Oct",10
1892,"1892-Nov",7
1892,"1892-Dec",6.8
1893,"1893-Jan",6.5
1893,"1893-Feb",4.6
1893,"1893-Mar",3.7
1893,"1893-Apr",3.5
1893,"1893-May",8.8
1893,"1893-Jun",12.2
1893,"1893-Jul",13.4
1893,"1893-Aug",10.6
1893,"1893-Sep",9.2
1893,"1893-Oct",6.8
1893,"1893-Nov",6.4
1893,"1893-Dec",5.8
1894,"1894-Jan",4.6
1894,"1894-Feb",4
1894,"1894-Mar",3.5
1894,"1894-Apr",3.3
1894,"1894-May",3.3
1894,"1894-Jun",3.2
1894,"1894-Jul",3
1894,"1894-Aug",5.5
1894,"1894-Sep",7.2
1894,"1894-Oct",8
1894,"1894-Nov",3.3
1894,"1894-Dec",-0.4
1895,"1895-Jan",-0.9
1895,"1895-Feb",2
1895,"1895-Mar",3.8
1895,"1895-Apr",1.1
1895,"1895-May",0.1
1895,"1895-Jun",-1.4
1895,"1895-Jul",-1.3
1895,"1895-Aug",-0.9
1895,"1895-Sep",-0.8
1895,"1895-Oct",-0.6
1895,"1895-Nov",-0.7
1895,"1895-Dec",-1.4
1896,"1896-Jan",0.7
1896,"1896-Feb",4.2
1896,"1896-Mar",-6.5
1896,"1896-Apr",-8.2
1896,"1896-May",-38.8
1896,"1896-Jun",-27
1896,"1896-Jul",-19.1
1896,"1896-Aug",-21
1896,"1896-Sep",-18.2
1896,"1896-Oct",-19.2
1896,"1896-Nov",-11.6
1896,"1896-Dec",-15.5
1897,"1897-Jan",-13.2
1897,"1897-Feb",-8.6
1897,"1897-Mar",-15.6
1897,"1897-Apr",-16.2
1897,"1897-May",-15.2
1897,"1897-Jun",-0.4
1897,"1897-Jul",-2.2
1897,"1897-Aug",0.9
1897,"1897-Sep",0.5
1897,"1897-Oct",2.2
1897,"1897-Nov",-7.8
1897,"1897-Dec",9
1898,"1898-Jan",6.4
1898,"1898-Feb",5.7
1898,"1898-Mar",15.1
1898,"1898-Apr",9.4
1898,"1898-May",-1.2
1898,"1898-Jun",-2.5
1898,"1898-Jul",5.7
1898,"1898-Aug",2.1
1898,"1898-Sep",3.5
1898,"1898-Oct",-0.3
1898,"1898-Nov",-2.7
1898,"1898-Dec",-1.7
1899,"1899-Jan",12.7
1899,"1899-Feb",8.6
1899,"1899-Mar",11.3
1899,"1899-Apr",3.5
1899,"1899-May",-6.3
1899,"1899-Jun",-9.5
1899,"1899-Jul",-5.2
1899,"1899-Aug",-9.5
1899,"1899-Sep",-1.2
1899,"1899-Oct",6.6
1899,"1899-Nov",15
1899,"1899-Dec",-4.3
1900,"1900-Jan",-7.9
1900,"1900-Feb",-7.6
1900,"1900-Mar",-23.3
1900,"1900-Apr",-16.9
1900,"1900-May",-6.3
1900,"1900-Jun",21.9
1900,"1900-Jul",9.3
1900,"1900-Aug",7.5
1900,"1900-Sep",-15.9
1900,"1900-Oct",-17.3
1900,"1900-Nov",-5.9
1900,"1900-Dec",-6.8
1901,"1901-Jan",-0.8
1901,"1901-Feb",2.2
1901,"1901-Mar",7.4
1901,"1901-Apr",3.5
1901,"1901-May",0.3
1901,"1901-Jun",16.3
1901,"1901-Jul",3.6
1901,"1901-Aug",9.4
1901,"1901-Sep",-15.3
1901,"1901-Oct",-22.3
1901,"1901-Nov",-8.5
1901,"1901-Dec",-3.2
1902,"1902-Jan",16.5
1902,"1902-Feb",-3.2
1902,"1902-Mar",9.4
1902,"1902-Apr",6.5
1902,"1902-May",7.7
1902,"1902-Jun",1.7
1902,"1902-Jul",1.4
1902,"1902-Aug",-8.2
1902,"1902-Sep",-17.1
1902,"1902-Oct",-7.2
1902,"1902-Nov",-3.4
1902,"1902-Dec",-4.3
1903,"1903-Jan",-9.9
1903,"1903-Feb",-11.6
1903,"1903-Mar",14.6
1903,"1903-Apr",15.2
1903,"1903-May",7.7
1903,"1903-Jun",-1.1
1903,"1903-Jul",5.7
1903,"1903-Aug",0.3
1903,"1903-Sep",8.7
1903,"1903-Oct",4.7
1903,"1903-Nov",1.1
1903,"1903-Dec",14.6
1904,"1904-Jan",13.6
1904,"1904-Feb",16
1904,"1904-Mar",7.4
1904,"1904-Apr",27.7
1904,"1904-May",9.2
1904,"1904-Jun",-6.7
1904,"1904-Jul",-8.2
1904,"1904-Aug",0.9
1904,"1904-Sep",0.5
1904,"1904-Oct",1.6
1904,"1904-Nov",-16.7
1904,"1904-Dec",1.3
1905,"1905-Jan",-9.9
1905,"1905-Feb",-18.5
1905,"1905-Mar",-27.7
1905,"1905-Apr",-38.2
1905,"1905-May",-34.3
1905,"1905-Jun",-27.7
1905,"1905-Jul",-19.8
1905,"1905-Aug",-7
1905,"1905-Sep",-6.5
1905,"1905-Oct",-5.3
1905,"1905-Nov",-17.3
1905,"1905-Dec",-14.4
1906,"1906-Jan",-4.1
1906,"1906-Feb",-8.6
1906,"1906-Mar",-4.3
1906,"1906-Apr",-6.2
1906,"1906-May",4.3
1906,"1906-Jun",-3.9
1906,"1906-Jul",6.3
1906,"1906-Aug",14.8
1906,"1906-Sep",18.1
1906,"1906-Oct",9.8
1906,"1906-Nov",20.7
1906,"1906-Dec",5.5
1907,"1907-Jan",2.6
1907,"1907-Feb",-2.8
1907,"1907-Mar",2.3
1907,"1907-Apr",-3.3
1907,"1907-May",-5
1907,"1907-Jun",-2.9
1907,"1907-Jul",-5.1
1907,"1907-Aug",-4.2
1907,"1907-Sep",-3.4
1907,"1907-Oct",-1.1
1907,"1907-Nov",2.2
1907,"1907-Dec",-2.4
1908,"1908-Jan",-4.4
1908,"1908-Feb",-1
1908,"1908-Mar",4.4
1908,"1908-Apr",2.3
1908,"1908-May",1.1
1908,"1908-Jun",-1.1
1908,"1908-Jul",-3.2
1908,"1908-Aug",2.2
1908,"1908-Sep",17.5
1908,"1908-Oct",8.5
1908,"1908-Nov",2.3
1908,"1908-Dec",-6.8
1909,"1909-Jan",-3.1
1909,"1909-Feb",-4.2
1909,"1909-Mar",-1.2
1909,"1909-Apr",-13.3
1909,"1909-May",2.5
1909,"1909-Jun",19.1
1909,"1909-Jul",9.9
1909,"1909-Aug",9.4
1909,"1909-Sep",1.1
1909,"1909-Oct",4.7
1909,"1909-Nov",8.7
1909,"1909-Dec",3.4
1910,"1910-Jan",5
1910,"1910-Feb",15
1910,"1910-Mar",10.3
1910,"1910-Apr",4.3
1910,"1910-May",1.1
1910,"1910-Jun",18.4
1910,"1910-Jul",19
1910,"1910-Aug",9.4
1910,"1910-Sep",15.2
1910,"1910-Oct",11
1910,"1910-Nov",18.8
1910,"1910-Dec",14.6
1911,"1911-Jan",2.6
1911,"1911-Feb",0.7
1911,"1911-Mar",2.1
1911,"1911-Apr",1.3
1911,"1911-May",-7.1
1911,"1911-Jun",-10.9
1911,"1911-Jul",-11.9
1911,"1911-Aug",-11.3
1911,"1911-Sep",-8.3
1911,"1911-Oct",-11.6
1911,"1911-Nov",-7.2
1911,"1911-Dec",-2.7
1912,"1912-Jan",-10.3
1912,"1912-Feb",-19
1912,"1912-Mar",-8.9
1912,"1912-Apr",-19.1
1912,"1912-May",-11.5
1912,"1912-Jun",-6
1912,"1912-Jul",-0.4
1912,"1912-Aug",-7
1912,"1912-Sep",-3.6
1912,"1912-Oct",-7.9
1912,"1912-Nov",2.3
1912,"1912-Dec",-9.4
1913,"1913-Jan",-4.1
1913,"1913-Feb",-6.2
1913,"1913-Mar",0.2
1913,"1913-Apr",-6
1913,"1913-May",-7.1
1913,"1913-Jun",-3.9
1913,"1913-Jul",-1.6
1913,"1913-Aug",-7
1913,"1913-Sep",-8.8
1913,"1913-Oct",-9.1
1913,"1913-Nov",-11.6
1913,"1913-Dec",-8.3
1914,"1914-Jan",-6
1914,"1914-Feb",1.2
1914,"1914-Mar",7.4
1914,"1914-Apr",-9.7
1914,"1914-May",-9.7
1914,"1914-Jun",-9.7
1914,"1914-Jul",-9.7
1914,"1914-Aug",-16.1
1914,"1914-Sep",-16.1
1914,"1914-Oct",-14.2
1914,"1914-Nov",-6.9
1914,"1914-Dec",-6.9
1915,"1915-Jan",-6.9
1915,"1915-Feb",-10.5
1915,"1915-Mar",-10.5
1915,"1915-Apr",-10.5
1915,"1915-May",5.4
1915,"1915-Jun",5.4
1915,"1915-Jul",5.4
1915,"1915-Aug",7.4
1915,"1915-Sep",-0.2
1915,"1915-Oct",-7
1915,"1915-Nov",-14.2
1915,"1915-Dec",8.5
1916,"1916-Jan",5
1916,"1916-Feb",-4.7
1916,"1916-Mar",-6.5
1916,"1916-Apr",-0.8
1916,"1916-May",6.9
1916,"1916-Jun",7.2
1916,"1916-Jul",23.8
1916,"1916-Aug",15.4
1916,"1916-Sep",4.6
1916,"1916-Oct",6.6
1916,"1916-Nov",9.3
1916,"1916-Dec",14.1
1917,"1917-Jan",4.5
1917,"1917-Feb",9.6
1917,"1917-Mar",15.1
1917,"1917-Apr",18.9
1917,"1917-May",21
1917,"1917-Jun",17.7
1917,"1917-Jul",26.3
1917,"1917-Aug",33.1
1917,"1917-Sep",29.2
1917,"1917-Oct",16.1
1917,"1917-Nov",20.1
1917,"1917-Dec",21.2
1918,"1918-Jan",14.1
1918,"1918-Feb",16.5
1918,"1918-Mar",-2.7
1918,"1918-Apr",14.5
1918,"1918-May",9.9
1918,"1918-Jun",-4.6
1918,"1918-Jul",-13.1
1918,"1918-Aug",-4
1918,"1918-Sep",-7.7
1918,"1918-Oct",-4.7
1918,"1918-Nov",1.1
1918,"1918-Dec",-9.4
1919,"1919-Jan",-15.6
1919,"1919-Feb",-12.6
1919,"1919-Mar",-12.3
1919,"1919-Apr",-3
1919,"1919-May",-6.3
1919,"1919-Jun",-9.5
1919,"1919-Jul",-8.2
1919,"1919-Aug",-6.4
1919,"1919-Sep",-5.3
1919,"1919-Oct",-10.4
1919,"1919-Nov",-11
1919,"1919-Dec",-10.4
1920,"1920-Jan",1.2
1920,"1920-Feb",-2.7
1920,"1920-Mar",-4.6
1920,"1920-Apr",-0.1
1920,"1920-May",-1.9
1920,"1920-Jun",5.1
1920,"1920-Jul",8.7
1920,"1920-Aug",5.1
1920,"1920-Sep",5.2
1920,"1920-Oct",-4.1
1920,"1920-Nov",-0.2
1920,"1920-Dec",8.5
1921,"1921-Jan",10.3
1921,"1921-Feb",6.2
1921,"1921-Mar",6.8
1921,"1921-Apr",6.8
1921,"1921-May",8.6
1921,"1921-Jun",8.6
1921,"1921-Jul",2.7
1921,"1921-Aug",-6.4
1921,"1921-Sep",5.2
1921,"1921-Oct",10.4
1921,"1921-Nov",8
1921,"1921-Dec",6.9
1922,"1922-Jan",7.4
1922,"1922-Feb",8.6
1922,"1922-Mar",4.1
1922,"1922-Apr",-5.2
1922,"1922-May",-4.1
1922,"1922-Jun",4.5
1922,"1922-Jul",2
1922,"1922-Aug",-1
1922,"1922-Sep",5.2
1922,"1922-Oct",6.6
1922,"1922-Nov",8
1922,"1922-Dec",10.5
1923,"1923-Jan",5
1923,"1923-Feb",3.7
1923,"1923-Mar",7
1923,"1923-Apr",7.2
1923,"1923-May",2.5
1923,"1923-Jun",0.3
1923,"1923-Jul",-10.7
1923,"1923-Aug",-17.4
1923,"1923-Sep",-14.1
1923,"1923-Oct",-6
1923,"1923-Nov",-12.3
1923,"1923-Dec",0.8
1924,"1924-Jan",-6
1924,"1924-Feb",0.3
1924,"1924-Mar",1.2
1924,"1924-Apr",-14
1924,"1924-May",11.4
1924,"1924-Jun",6.5
1924,"1924-Jul",6.9
1924,"1924-Aug",10
1924,"1924-Sep",8.1
1924,"1924-Oct",8.5
1924,"1924-Nov",11.2
1924,"1924-Dec",3.9
1925,"1925-Jan",5
1925,"1925-Feb",13.6
1925,"1925-Mar",12.2
1925,"1925-Apr",12.3
1925,"1925-May",-0.4
1925,"1925-Jun",-4.6
1925,"1925-Jul",-12.5
1925,"1925-Aug",-10.1
1925,"1925-Sep",-5.9
1925,"1925-Oct",-12.9
1925,"1925-Nov",-9.1
1925,"1925-Dec",-8.3
1926,"1926-Jan",-6
1926,"1926-Feb",-16
1926,"1926-Mar",-12.8
1926,"1926-Apr",-6.7
1926,"1926-May",-1.9
1926,"1926-Jun",-6.7
1926,"1926-Jul",-1
1926,"1926-Aug",-7
1926,"1926-Sep",1.7
1926,"1926-Oct",4.7
1926,"1926-Nov",1.3
1926,"1926-Dec",4.9
1927,"1927-Jan",4.5
1927,"1927-Feb",0.3
1927,"1927-Mar",15.1
1927,"1927-Apr",5.7
1927,"1927-May",6.2
1927,"1927-Jun",0.6
1927,"1927-Jul",0.6
1927,"1927-Aug",-1.6
1927,"1927-Sep",-0.1
1927,"1927-Oct",-4.1
1927,"1927-Nov",-7.8
1927,"1927-Dec",6.4
1928,"1928-Jan",-10.8
1928,"1928-Feb",10.1
1928,"1928-Mar",11.3
1928,"1928-Apr",10.1
1928,"1928-May",-1.9
1928,"1928-Jun",-7.4
1928,"1928-Jul",-0.4
1928,"1928-Aug",9.4
1928,"1928-Sep",8.1
1928,"1928-Oct",9.8
1928,"1928-Nov",2.3
1928,"1928-Dec",10.5
1929,"1929-Jan",15.6
1929,"1929-Feb",18
1929,"1929-Mar",3.6
1929,"1929-Apr",3.5
1929,"1929-May",-10.7
1929,"1929-Jun",0.3
1929,"1929-Jul",1.4
1929,"1929-Aug",0.3
1929,"1929-Sep",-0.1
1929,"1929-Oct",8.5
1929,"1929-Nov",10.6
1929,"1929-Dec",4.4
1930,"1930-Jan",12.2
1930,"1930-Feb",7.2
1930,"1930-Mar",0.7
1930,"1930-Apr",-3.8
1930,"1930-May",2.5
1930,"1930-Jun",-5.3
1930,"1930-Jul",-4
1930,"1930-Aug",-1.6
1930,"1930-Sep",-6.5
1930,"1930-Oct",4.1
1930,"1930-Nov",1.7
1930,"1930-Dec",-2.7
1931,"1931-Jan",6.4
1931,"1931-Feb",-16.5
1931,"1931-Mar",4.1
1931,"1931-Apr",7.2
1931,"1931-May",12.8
1931,"1931-Jun",15.6
1931,"1931-Jul",8.7
1931,"1931-Aug",4.3
1931,"1931-Sep",4.3
1931,"1931-Oct",4.3
1931,"1931-Nov",-1.1
1931,"1931-Dec",-1.1
1932,"1932-Jan",-3.2
1932,"1932-Feb",-3.2
1932,"1932-Mar",-3.2
1932,"1932-Apr",-3.2
1932,"1932-May",1.1
1932,"1932-Jun",1.1
1932,"1932-Jul",1.1
1932,"1932-Aug",4.9
1932,"1932-Sep",-8.3
1932,"1932-Oct",-4.1
1932,"1932-Nov",-4.6
1932,"1932-Dec",1.8
1933,"1933-Jan",-11.8
1933,"1933-Feb",4.2
1933,"1933-Mar",-2.7
1933,"1933-Apr",2.8
1933,"1933-May",6.2
1933,"1933-Jun",-3.9
1933,"1933-Jul",3.3
1933,"1933-Aug",-0.3
1933,"1933-Sep",2.3
1933,"1933-Oct",4.1
1933,"1933-Nov",6.8
1933,"1933-Dec",6.9
1934,"1934-Jan",6
1934,"1934-Feb",-0.7
1934,"1934-Mar",-0.7
1934,"1934-Apr",5
1934,"1934-May",-6.3
1934,"1934-Jun",8.6
1934,"1934-Jul",2.7
1934,"1934-Aug",-21
1934,"1934-Sep",-5.9
1934,"1934-Oct",4.7
1934,"1934-Nov",12.5
1934,"1934-Dec",-3.8
1935,"1935-Jan",6
1935,"1935-Feb",-5.7
1935,"1935-Mar",9.8
1935,"1935-Apr",2.1
1935,"1935-May",-5.6
1935,"1935-Jun",-2.5
1935,"1935-Jul",-0.4
1935,"1935-Aug",2.1
1935,"1935-Sep",6.4
1935,"1935-Oct",7.9
1935,"1935-Nov",3.6
1935,"1935-Dec",-5.3
1936,"1936-Jan",-2.7
1936,"1936-Feb",-0.2
1936,"1936-Mar",0.7
1936,"1936-Apr",19.6
1936,"1936-May",4.7
1936,"1936-Jun",-1.8
1936,"1936-Jul",3.9
1936,"1936-Aug",-8.2
1936,"1936-Sep",2.9
1936,"1936-Oct",0.3
1936,"1936-Nov",-13.8
1936,"1936-Dec",-0.7
1937,"1937-Jan",8.8
1937,"1937-Feb",-6.2
1937,"1937-Mar",4.5
1937,"1937-Apr",1.3
1937,"1937-May",0.3
1937,"1937-Jun",2.4
1937,"1937-Jul",-5.2
1937,"1937-Aug",3.3
1937,"1937-Sep",1.1
1937,"1937-Oct",-2.2
1937,"1937-Nov",-2.1
1937,"1937-Dec",5.4
1938,"1938-Jan",6.9
1938,"1938-Feb",2.7
1938,"1938-Mar",-4.1
1938,"1938-Apr",2.8
1938,"1938-May",12.8
1938,"1938-Jun",14.9
1938,"1938-Jul",17.2
1938,"1938-Aug",12.4
1938,"1938-Sep",7.6
1938,"1938-Oct",13.6
1938,"1938-Nov",1.7
1938,"1938-Dec",12.5
1939,"1939-Jan",16.5
1939,"1939-Feb",7.2
1939,"1939-Mar",9.4
1939,"1939-Apr",7.9
1939,"1939-May",-0.4
1939,"1939-Jun",-1.8
1939,"1939-Jul",7.5
1939,"1939-Aug",-0.3
1939,"1939-Sep",-8.8
1939,"1939-Oct",-14.8
1939,"1939-Nov",-7.8
1939,"1939-Dec",-9.9
1940,"1940-Jan",-0.8
1940,"1940-Feb",-5.2
1940,"1940-Mar",-10.4
1940,"1940-Apr",-8.9
1940,"1940-May",-13
1940,"1940-Jun",-17.2
1940,"1940-Jul",-14.3
1940,"1940-Aug",-17.4
1940,"1940-Sep",-18.8
1940,"1940-Oct",-18.6
1940,"1940-Nov",-6.5
1940,"1940-Dec",-30.7
1941,"1941-Jan",-10.3
1941,"1941-Feb",-17
1941,"1941-Mar",-10.4
1941,"1941-Apr",-10.4
1941,"1941-May",-5.6
1941,"1941-Jun",-13
1941,"1941-Jul",-19.1
1941,"1941-Aug",-18
1941,"1941-Sep",-7.7
1941,"1941-Oct",-20.5
1941,"1941-Nov",-9.1
1941,"1941-Dec",-9.9
1942,"1942-Jan",-13.7
1942,"1942-Feb",-4.7
1942,"1942-Mar",-6
1942,"1942-Apr",-5.2
1942,"1942-May",5.5
1942,"1942-Jun",6.5
1942,"1942-Jul",-1
1942,"1942-Aug",3.9
1942,"1942-Sep",8.7
1942,"1942-Oct",9.2
1942,"1942-Nov",-4
1942,"1942-Dec",12.5
1943,"1943-Jan",8.8
1943,"1943-Feb",10.1
1943,"1943-Mar",2.6
1943,"1943-Apr",11.6
1943,"1943-May",3.3
1943,"1943-Jun",-7.4
1943,"1943-Jul",2.7
1943,"1943-Aug",7.5
1943,"1943-Sep",5.8
1943,"1943-Oct",9.8
1943,"1943-Nov",3.6
1943,"1943-Dec",-9.9
1944,"1944-Jan",-8.9
1944,"1944-Feb",3.2
1944,"1944-Mar",4.1
1944,"1944-Apr",-5.2
1944,"1944-May",-0.4
1944,"1944-Jun",-3.9
1944,"1944-Jul",-8.2
1944,"1944-Aug",3.3
1944,"1944-Sep",2.9
1944,"1944-Oct",-8.5
1944,"1944-Nov",-6.5
1944,"1944-Dec",2.9
1945,"1945-Jan",4.5
1945,"1945-Feb",5.7
1945,"1945-Mar",10.8
1945,"1945-Apr",-6.7
1945,"1945-May",0.3
1945,"1945-Jun",6.5
1945,"1945-Jul",3.3
1945,"1945-Aug",11.2
1945,"1945-Sep",8.7
1945,"1945-Oct",2.9
1945,"1945-Nov",-3.4
1945,"1945-Dec",5.4
1946,"1946-Jan",-3.1
1946,"1946-Feb",3.7
1946,"1946-Mar",-2.7
1946,"1946-Apr",-8.9
1946,"1946-May",-10
1946,"1946-Jun",-8.8
1946,"1946-Jul",-9.5
1946,"1946-Aug",-4
1946,"1946-Sep",-13.3
1946,"1946-Oct",-12.3
1946,"1946-Nov",-1.5
1946,"1946-Dec",-6.8
1947,"1947-Jan",-5.5
1947,"1947-Feb",-5.2
1947,"1947-Mar",9.4
1947,"1947-Apr",-4.5
1947,"1947-May",-12.2
1947,"1947-Jun",1.7
1947,"1947-Jul",8.7
1947,"1947-Aug",6.9
1947,"1947-Sep",11.7
1947,"1947-Oct",-1.6
1947,"1947-Nov",8.7
1947,"1947-Dec",3.9
1948,"1948-Jan",-3.6
1948,"1948-Feb",-3.7
